lj_id	lj_item	item	source	language	xsampa	ipa	cognacy	notes
87	to cry/weep	to cry/weep	Hirayama1967	Ohama	nakuN\	nakuɴ	A	/
87	to cry/weep	to cry/weep	Hirayama1967	Taketomi	no:N\	noːɴ	A	/
87	to cry/weep	to cry/weep	Hirayama1967	Sonai	naF\uN\	naꜰuɴ	A	/
87	to cry/weep	to cry/weep	Hirayama1967	Kuroshima	nakuN\	nakuɴ	A	/
87	to cry/weep	to cry/weep	Hirayama1967	Hateruma	naguN\	naɡuɴ	A	/
87	to cry/weep	to cry/weep	Hirayama1967	Yonaguni	naguN\	naɡuɴ	A	/
87	to cry/weep	to cry/weep	Hirayama1967	Kagoshima	naT\	naᴛ	A	/
87	to cry/weep	to cry/weep	Hirayama1967	Kyoto	naku	naku	A	/
87	to cry/weep	to cry/weep	Hirayama1988	Ishigaki	nakuN\	nakuɴ	A	/
87	to cry/weep	to cry/weep	Hirayama1988	Hateruma	na:guN\	naːɡuɴ	A	/
87	to cry/weep	to cry/weep	Hirayama1988	Yonaguni	naguN\	naɡuɴ	A	/
87	to cry/weep	to cry/weep	Hirayama1986	Wadomari	natSuN\	natʃuɴ	A	/
87	to cry/weep	to cry/weep	Hirayama1986	China	nakjuN\	nakjuɴ	A	/
87	to cry/weep	to cry/weep	Hirayama1986	Tokunoshima	nakjuN\	nakjuɴ	A	/
88	to tie	to tie	Lee&Hasegawa2011	OldJapanese	musubu	musubu	A	/
88	to tie	to tie	Lee&Hasegawa2011	LateMiddleJapanese	musubu	musubu	A	/
88	to tie	to tie	Hattori1954	OldJapanese	musubu	musubu	A	/
88	to tie	to tie	Hirayama1992	Sapporo	mMsMbM	mɯsɯbɯ	A	/
88	to tie	to tie	Hirayama1992	Rebun	mM_"si_"__mbM_"	mɯ̈sïᵐbɯ̈	A	/
88	to tie	to tie	Hirayama1992	Aomori	mM_"si_"__mbM_"	mɯ̈sïᵐbɯ̈	A	/
88	to tie	to tie	Hirayama1992	Hirosaki	mM_"si_"__mbM_"	mɯ̈sïᵐbɯ̈	A	/
88	to tie	to tie	Hirayama1992	Hachinohe	mM_"sM_"__mbM_"	mɯ̈sɯ̈ᵐbɯ̈	A	/
88	to tie	to tie	Hirayama1992	Morioka	mM_"sM_"bM_"	mɯ̈sɯ̈bɯ̈	A	/
88	to tie	to tie	Hirayama1992	Ashiro	si_"me_rrM_"	sïme̝rɯ̈	B	/
88	to tie	to tie	Hirayama1992	Sendai	mM_"sM_"__mbM_"	mɯ̈sɯ̈ᵐbɯ̈	A	/
88	to tie	to tie	Hirayama1992	Akita	mM_"si_"__mbM_"	mɯ̈sïᵐbɯ̈	A	/
88	to tie	to tie	Hirayama1992	Kawabe	mM_"si_"__mbM_"	mɯ̈sïᵐbɯ̈	A	/
88	to tie	to tie	Hirayama1992	Amarume	mM_"si_"__mbM_"	mɯ̈sïᵐbɯ̈	A	/
88	to tie	to tie	Hirayama1992	Koriyama	mM_"sM_"bM_"	mɯ̈sɯ̈bɯ̈	A	/
88	to tie	to tie	Hirayama1992	Aizutakada	mM_"sM_"bM_"	mɯ̈sɯ̈bɯ̈	A	/
88	to tie	to tie	Hirayama1992	Ibaraki	Si_"barM	ʃïbarɯ	C	/
88	to tie	to tie	Hirayama1992	Utsunomiya	mM_"sM_"bM_"	mɯ̈sɯ̈bɯ̈	A	/
88	to tie	to tie	Hirayama1992	Takasaki	mMsMbM	mɯsɯbɯ	A	/
88	to tie	to tie	Hirayama1992	Menuma	mMsMbM	mɯsɯbɯ	A	/
88	to tie	to tie	Hirayama1992	Tako	si_"barM	sïbarɯ	C	/
88	to tie	to tie	Hirayama1992	Sodegaura	SibarM	ʃibarɯ	C	/
88	to tie	to tie	Hirayama1992	Tokyo	mMsMbM	mɯsɯbɯ	A	/
88	to tie	to tie	Hirayama1992	Okutama	mMsMbM	mɯsɯbɯ	A	/
88	to tie	to tie	Hirayama1992	Hachijo	mMsMbM	mɯsɯbɯ	A	/
88	to tie	to tie	Hirayama1992	Sagamihara	mMsMbM	mɯsɯbɯ	A	/
88	to tie	to tie	Hirayama1992	Niigata	mMsMbM	mɯsɯbɯ	A	/
88	to tie	to tie	Hirayama1992	Niibo	mMsMbM	mɯsɯbɯ	A	/
88	to tie	to tie	Hirayama1992	Toyama	mMsMbM	mɯsɯbɯ	A	/
88	to tie	to tie	Hirayama1992	Gokayama	nMsMbM	nɯsɯbɯ	A	/
88	to tie	to tie	Hirayama1992	Kanazawa	mMsMbM	mɯsɯbɯ	A	/
88	to tie	to tie	Hirayama1992	Nanao	mMsMbM	mɯsɯbɯ	A	/
88	to tie	to tie	Hirayama1992	Fukui	mMsMbM	mɯsɯbɯ	A	/
88	to tie	to tie	Hirayama1992	Kofu	mMsMbM	mɯsɯbɯ	A	/
88	to tie	to tie	Hirayama1992	Nagano	mosMbM	mosɯbɯ	A	/
88	to tie	to tie	Hirayama1992	Akiyama	mosM_"bo	mosɯ̈bo	A	/
88	to tie	to tie	Hirayama1992	Gifu	mMsMbM	mɯsɯbɯ	A	/
88	to tie	to tie	Hirayama1992	Shizuoka	mMsMbM	mɯsɯbɯ	A	/
88	to tie	to tie	Hirayama1992	Nagoya	mMsMbM	mɯsɯbɯ	A	/
88	to tie	to tie	Hirayama1992	Ano	musubu	musubu	A	/
88	to tie	to tie	Hirayama1992	Santou	musubu	musubu	A	/
88	to tie	to tie	Hirayama1992	Kyoto	musubu	musubu	A	/
88	to tie	to tie	Hirayama1992	Osaka	musubu	musubu	A	/
88	to tie	to tie	Hirayama1992	Kishiwada	musubu	musubu	A	/
88	to tie	to tie	Hirayama1992	Kakogawa	musubu	musubu	A	/
88	to tie	to tie	Hirayama1992	Yamato-Koriyama	musubu	musubu	A	/
88	to tie	to tie	Hirayama1992	Totsukawa	musubu	musubu	A	/
88	to tie	to tie	Hirayama1992	Arida	musubu	musubu	A	/
88	to tie	to tie	Hirayama1992	Tottori	mMsMbM	mɯsɯbɯ	A	/
88	to tie	to tie	Hirayama1992	Izumo	i_"wae_r:	ïwae̝ː	D	/
88	to tie	to tie	Hirayama1992	Okayama	musubu	musubu	A	/
88	to tie	to tie	Hirayama1992	Hiroshima	ju:	juː	D	/
88	to tie	to tie	Hirayama1992	Yuki	musubu	musubu	A	/
88	to tie	to tie	Hirayama1992	Tokuji	kibiru	kibiru	E	/
88	to tie	to tie	Hirayama1992	Tokushima	musubu	musubu	A	/
88	to tie	to tie	Hirayama1992	Kagawa	juwaeru	juwaeru	D	/
88	to tie	to tie	Hirayama1992	Matsuyama	musubu	musubu	A	/
88	to tie	to tie	Hirayama1992	Oozu	musubu	musubu	A	/
88	to tie	to tie	Hirayama1992	Kochi	Simeru	ʃimeru	B	/
88	to tie	to tie	Hirayama1992	Fukuoka	musubu	musubu	A	/
88	to tie	to tie	Hirayama1992	Kitagata	musubu	musubu	A	/
88	to tie	to tie	Hirayama1992	Nagasaki	musubu	musubu	A	/
88	to tie	to tie	Hirayama1992	Fukue	musuN\	musuɴ	A	/
88	to tie	to tie	Hirayama1992	Kagami	musubu	musubu	A	/
88	to tie	to tie	Hirayama1992	Notsu	kubiru	kubiru	E	/
88	to tie	to tie	Hirayama1992	Miyazaki	musubu	musubu	A	/
88	to tie	to tie	Hirayama1992	Kagoshima	musuT\	musuᴛ	A	/
88	to tie	to tie	Hirayama1992	Kamikoshiki	musubu	musubu	A	/
88	to tie	to tie	Hirayama1992	Naze	makjuN\	makjuɴ	F	/
88	to tie	to tie	Hirayama1992	Motobu	kumbuN\	kumbuɴ	A	/
88	to tie	to tie	Hirayama1992	Hirara	si_"ma__zi_"	sïmaᶻï	B	/
88	to tie	to tie	Hirayama1992	Ikema	si_"mai	sïmai	B	/
88	to tie	to tie	Hirayama1992	Nagahama	si_"mal`	sïmaɭ	B	/
88	to tie	to tie	Hirayama1992	Tarama	musi_"bi_"	musïbï	A	/
88	to tie	to tie	Hirayama1992	Hatoma	musubuN\	musubuɴ	A	/
88	to tie	to tie	Hirayama1966	Naze	k__?ubirjuN\	kˀubirjuɴ	E	/
88	to tie	to tie	Hirayama1966	Koniya	musi_"bjum	musïbjum	A	/
88	to tie	to tie	Hirayama1966	Kametsu	musi_"bjui	musïbjui	A	/
88	to tie	to tie	Hirayama1966	Shitooke	k__?ubbjuN\	kˀubbjuɴ	E	/
88	to tie	to tie	Hirayama1966	Serikaku	kuijuN\	kuijuɴ	E	/
88	to tie	to tie	Hirayama1966	Chabana	kubjuN\	kubjuɴ	E	/
88	to tie	to tie	Hirayama1966	Hentona	k__?umbiN\	kˀumbiɴ	E	/
88	to tie	to tie	Hirayama1966	Ie	kundZuN\	kundʒuɴ	E	/
88	to tie	to tie	Hirayama1966	Ou	kundZuN\	kundʒuɴ	E	/
88	to tie	to tie	Hirayama1966	Hirara	si_"mai_"	sïmaï	B	/
88	to tie	to tie	Hirayama1966	Ikema	si_"mari:	sïmariː	B	/
88	to tie	to tie	Hirayama1966	Ishigaki	musubuN\	musubuɴ	A	/
88	to tie	to tie	Hirayama1966	Hateruma	musu_0puN\	musu̥puɴ	A	/
88	to tie	to tie	Hirayama1966	Kagoshima	musuT\	musuᴛ	A	/
88	to tie	to tie	Hirayama1967	Naze	musubjuN\	musubjuɴ	A	/
88	to tie	to tie	Hirayama1967	Shuri	musubuN\	musubuɴ	A	/
88	to tie	to tie	Hirayama1967	Ou	kundZuN\	kundʒuɴ	E	/
88	to tie	to tie	Hirayama1967	Ikema	si_"mai	sïmai	B	/
88	to tie	to tie	Hirayama1967	Oura	si_"mai_"	sïmaï	B	/
88	to tie	to tie	Hirayama1967	Uechi	nisi_"_0pi_"	nisï̥pï	A	/
88	to tie	to tie	Hirayama1967	Tarama	nusi_"bi_"	nusïbï	A	/
88	to tie	to tie	Hirayama1967	Ishigaki	fuburuN\	fuburuɴ	E	/
88	to tie	to tie	Hirayama1967	Ohama	musubuN\	musubuɴ	A	/
88	to tie	to tie	Hirayama1967	Taketomi	ju:N\	juːɴ	D	/
88	to tie	to tie	Hirayama1967	Sonai	Si_0m_0aruN\	ʃi̥m̥aruɴ	B	/
88	to tie	to tie	Hirayama1967	Kuroshima	musubuN\	musubuɴ	A	/
88	to tie	to tie	Hirayama1967	Hateruma	musu_0puN\	musu̥puɴ	A	/
88	to tie	to tie	Hirayama1967	Yonaguni	mmaNkiruN\	mmaŋkiruɴ	G	/
88	to tie	to tie	Hirayama1967	Kagoshima	musuT\	musuᴛ	A	/
88	to tie	to tie	Hirayama1967	Kyoto	musubu	musubu	A	/
88	to tie	to tie	Hirayama1988	Ishigaki	/	/	/	/
88	to tie	to tie	Hirayama1988	Hateruma	/	/	/	/
88	to tie	to tie	Hirayama1988	Yonaguni	/	/	/	/
88	to tie	to tie	Hirayama1986	Wadomari	kuijuN\	kuijuɴ	E	/
88	to tie	to tie	Hirayama1986	China	kuijuN\	kuijuɴ	E	/
88	to tie	to tie	Hirayama1986	Tokunoshima	k__?uNgjuI	kˀuŋɡjuɪ	E	/
89.1	to see	to see	Lee&Hasegawa2011	OldJapanese	miru	miru	A	/
89.1	to see	to see	Lee&Hasegawa2011	LateMiddleJapanese	miru	miru	A	/
89.1	to see	to see	Hattori1954	OldJapanese	miru	miru	A	/
89.1	to see	to see	Hirayama1992	Sapporo	mirM	mirɯ	A	/
89.1	to see	to see	Hirayama1992	Rebun	mi_"rM_"	mïrɯ̈	A	/
89.1	to see	to see	Hirayama1992	Aomori	mi_"rM_"	mïrɯ̈	A	/
89.1	to see	to see	Hirayama1992	Hirosaki	mi_"rM_"	mïrɯ̈	A	/
89.1	to see	to see	Hirayama1992	Hachinohe	mi_"rM_"	mïrɯ̈	A	/
89.1	to see	to see	Hirayama1992	Morioka	mi_"rM_"	mïrɯ̈	A	/
89.1	to see	to see	Hirayama1992	Ashiro	mi_"rM_"	mïrɯ̈	A	/
89.1	to see	to see	Hirayama1992	Sendai	mi_"rM_"	mïrɯ̈	A	/
89.1	to see	to see	Hirayama1992	Akita	mi_"rM_"	mïrɯ̈	A	/
89.1	to see	to see	Hirayama1992	Kawabe	mi_"rM_"	mïrɯ̈	A	/
89.1	to see	to see	Hirayama1992	Amarume	mi_"rM_"	mïrɯ̈	A	/
89.1	to see	to see	Hirayama1992	Koriyama	mi_"rM_"	mïrɯ̈	A	/
89.1	to see	to see	Hirayama1992	Aizutakada	mi_"rM_"	mïrɯ̈	A	/
89.1	to see	to see	Hirayama1992	Ibaraki	mi_"rM	mïrɯ	A	/
89.1	to see	to see	Hirayama1992	Utsunomiya	mi_"rM_"	mïrɯ̈	A	/
89.1	to see	to see	Hirayama1992	Takasaki	mirM	mirɯ	A	/
89.1	to see	to see	Hirayama1992	Menuma	mirM	mirɯ	A	/
89.1	to see	to see	Hirayama1992	Tako	mirM	mirɯ	A	/
89.1	to see	to see	Hirayama1992	Sodegaura	mirM	mirɯ	A	/
89.1	to see	to see	Hirayama1992	Tokyo	mirM	mirɯ	A	/
89.1	to see	to see	Hirayama1992	Okutama	mirM	mirɯ	A	/
89.1	to see	to see	Hirayama1992	Hachijo	mirM	mirɯ	A	/
89.1	to see	to see	Hirayama1992	Sagamihara	mirM	mirɯ	A	/
89.1	to see	to see	Hirayama1992	Niigata	mirM	mirɯ	A	/
89.1	to see	to see	Hirayama1992	Niibo	mirM	mirɯ	A	/
89.1	to see	to see	Hirayama1992	Toyama	mirM	mirɯ	A	/
89.1	to see	to see	Hirayama1992	Gokayama	mirM	mirɯ	A	/
89.1	to see	to see	Hirayama1992	Kanazawa	mirM	mirɯ	A	/
89.1	to see	to see	Hirayama1992	Nanao	mirM	mirɯ	A	/
89.1	to see	to see	Hirayama1992	Fukui	mirM	mirɯ	A	/
89.1	to see	to see	Hirayama1992	Kofu	mirM	mirɯ	A	/
89.1	to see	to see	Hirayama1992	Nagano	mirM	mirɯ	A	/
89.1	to see	to see	Hirayama1992	Akiyama	mero	mero	A	/
89.1	to see	to see	Hirayama1992	Gifu	mirM	mirɯ	A	/
89.1	to see	to see	Hirayama1992	Shizuoka	mirM	mirɯ	A	/
89.1	to see	to see	Hirayama1992	Nagoya	mirM	mirɯ	A	/
89.1	to see	to see	Hirayama1992	Ano	miru	miru	A	/
89.1	to see	to see	Hirayama1992	Santou	miru	miru	A	/
89.1	to see	to see	Hirayama1992	Kyoto	miru	miru	A	/
89.1	to see	to see	Hirayama1992	Osaka	miru	miru	A	/
89.1	to see	to see	Hirayama1992	Kishiwada	miru	miru	A	/
89.1	to see	to see	Hirayama1992	Kakogawa	miru	miru	A	/
89.1	to see	to see	Hirayama1992	Yamato-Koriyama	miru	miru	A	/
89.1	to see	to see	Hirayama1992	Totsukawa	miru	miru	A	/
89.1	to see	to see	Hirayama1992	Arida	miru	miru	A	/
89.1	to see	to see	Hirayama1992	Tottori	mirM	mirɯ	A	/
89.1	to see	to see	Hirayama1992	Izumo	mi_":	mïː	A	/
89.1	to see	to see	Hirayama1992	Okayama	miru	miru	A	/
89.1	to see	to see	Hirayama1992	Hiroshima	miru	miru	A	/
89.1	to see	to see	Hirayama1992	Yuki	miru	miru	A	/
89.1	to see	to see	Hirayama1992	Tokuji	miru	miru	A	/
89.1	to see	to see	Hirayama1992	Tokushima	miru	miru	A	/
89.1	to see	to see	Hirayama1992	Kagawa	miru	miru	A	/
89.1	to see	to see	Hirayama1992	Matsuyama	miru	miru	A	/
89.1	to see	to see	Hirayama1992	Oozu	miru	miru	A	/
89.1	to see	to see	Hirayama1992	Kochi	miru	miru	A	/
89.1	to see	to see	Hirayama1992	Fukuoka	miru	miru	A	/
89.1	to see	to see	Hirayama1992	Kitagata	mi:	miː	A	/
89.1	to see	to see	Hirayama1992	Nagasaki	miT\	miᴛ	A	/
89.1	to see	to see	Hirayama1992	Fukue	miT\	miᴛ	A	/
89.1	to see	to see	Hirayama1992	Kagami	miru	miru	A	/
89.1	to see	to see	Hirayama1992	Notsu	miru	miru	A	/
89.1	to see	to see	Hirayama1992	Miyazaki	miru	miru	A	/
89.1	to see	to see	Hirayama1992	Kagoshima	miT\	miᴛ	A	/
89.1	to see	to see	Hirayama1992	Kamikoshiki	miru	miru	A	/
89.1	to see	to see	Hirayama1992	Naze	JuN\	ɲuɴ	A	/
89.1	to see	to see	Hirayama1992	Motobu	mi:N\	miːɴ	A	/
89.1	to see	to see	Hirayama1992	Hirara	mi:__zi_"	miːᶻï	A	/
89.1	to see	to see	Hirayama1992	Ikema	mi:	miː	A	/
89.1	to see	to see	Hirayama1992	Nagahama	mi:l`	miːɭ	A	/
89.1	to see	to see	Hirayama1992	Tarama	mi:l`	miːɭ	A	/
89.1	to see	to see	Hirayama1992	Hatoma	miruN\	miruɴ	A	/
89.1	to see	to see	Hirayama1966	Naze	/	/	/	/
89.1	to see	to see	Hirayama1966	Koniya	mijum	mijum	A	/
89.1	to see	to see	Hirayama1966	Kametsu	Jui	ɲui	A	/
89.1	to see	to see	Hirayama1966	Shitooke	mijuN\	mijuɴ	A	/
89.1	to see	to see	Hirayama1966	Serikaku	mjuN\	mjuɴ	A	/
89.1	to see	to see	Hirayama1966	Chabana	mjuN\	mjuɴ	A	/
89.1	to see	to see	Hirayama1966	Hentona	mi:N\	miːɴ	A	/
89.1	to see	to see	Hirayama1966	Ie	JuN\	ɲuɴ	A	/
89.1	to see	to see	Hirayama1966	Ou	n:dZuN\	nːdʒuɴ	A	/
89.1	to see	to see	Hirayama1966	Hirara	mi:i_"	miːï	A	/
89.1	to see	to see	Hirayama1966	Ikema	mi:	miː	A	/
89.1	to see	to see	Hirayama1966	Ishigaki	mi:ruN\	miːruɴ	A	/
89.1	to see	to see	Hirayama1966	Hateruma	miruN\	miruɴ	A	/
89.1	to see	to see	Hirayama1966	Kagoshima	miT\	miᴛ	A	/
89.1	to see	to see	Hirayama1967	Naze	mjuN\	mjuɴ	A	/
89.1	to see	to see	Hirayama1967	Shuri	n:dZuN\	nːdʒuɴ	A	/
89.1	to see	to see	Hirayama1967	Ou	n:dZuN\	nːdʒuɴ	A	/
89.1	to see	to see	Hirayama1967	Ikema	mi:	miː	A	/
89.1	to see	to see	Hirayama1967	Oura	mii_"	miï	A	/
89.1	to see	to see	Hirayama1967	Uechi	mi:i_"	miːï	A	/
89.1	to see	to see	Hirayama1967	Tarama	mi:l`	miːɭ	A	/
89.1	to see	to see	Hirayama1967	Ishigaki	mi:N\	miːɴ	A	/
89.1	to see	to see	Hirayama1967	Ohama	mi:N\	miːɴ	A	/
89.1	to see	to see	Hirayama1967	Taketomi	miruN\	miruɴ	A	/
89.1	to see	to see	Hirayama1967	Sonai	miruN\	miruɴ	A	/
89.1	to see	to see	Hirayama1967	Kuroshima	miruN\	miruɴ	A	/
89.1	to see	to see	Hirayama1967	Hateruma	miruN\	miruɴ	A	/
89.1	to see	to see	Hirayama1967	Yonaguni	nnuN\	nnuɴ	A	/
89.1	to see	to see	Hirayama1967	Kagoshima	miT\	miᴛ	A	/
89.1	to see	to see	Hirayama1967	Kyoto	miru	miru	A	/
89.1	to see	to see	Hirayama1988	Ishigaki	miruN\	miruɴ	A	/
89.1	to see	to see	Hirayama1988	Hateruma	miruN\	miruɴ	A	/
89.1	to see	to see	Hirayama1988	Yonaguni	nnuN\	nnuɴ	A	/
89.1	to see	to see	Hirayama1986	Wadomari	mjuN\	mjuɴ	A	/
89.1	to see	to see	Hirayama1986	China	mjuN\	mjuɴ	A	/
89.1	to see	to see	Hirayama1986	Tokunoshima	Ju:N\	ɲuːɴ	A	/
89.2	sweet	sweet	Lee&Hasegawa2011	OldJapanese	/	/	/	/
89.2	sweet	sweet	Lee&Hasegawa2011	LateMiddleJapanese	/	/	/	/
89.2	sweet	sweet	Hattori1954	OldJapanese	/	/	/	/
89.2	sweet	sweet	Hirayama1992	Sapporo	amai	amai	A	/
89.2	sweet	sweet	Hirayama1992	Rebun	amE	amɛ	A	/
89.2	sweet	sweet	Hirayama1992	Aomori	me	me	B	< umai
89.2	sweet	sweet	Hirayama1992	Hirosaki	amE	amɛ	A	/
89.2	sweet	sweet	Hirayama1992	Hachinohe	amE	amɛ	A	/
89.2	sweet	sweet	Hirayama1992	Morioka	amE	amɛ	A	/
89.2	sweet	sweet	Hirayama1992	Ashiro	amE	amɛ	A	/
89.2	sweet	sweet	Hirayama1992	Sendai	amakkoe_r	amakkoe̝	A	/
89.2	sweet	sweet	Hirayama1992	Akita	__mmE	ᵐmɛ	B	< umai
89.2	sweet	sweet	Hirayama1992	Kawabe	amE	amɛ	A	/
89.2	sweet	sweet	Hirayama1992	Amarume	amadarE	amadarɛ	A	/
89.2	sweet	sweet	Hirayama1992	Koriyama	amE	amɛ	A	/
89.2	sweet	sweet	Hirayama1992	Aizutakada	amE:	amɛː	A	/
89.2	sweet	sweet	Hirayama1992	Ibaraki	amae_r	amae̝	A	/
89.2	sweet	sweet	Hirayama1992	Utsunomiya	amai_"	amaï	A	/
89.2	sweet	sweet	Hirayama1992	Takasaki	ame:	ameː	A	/
89.2	sweet	sweet	Hirayama1992	Menuma	amai	amai	A	/
89.2	sweet	sweet	Hirayama1992	Tako	amE:	amɛː	A	/
89.2	sweet	sweet	Hirayama1992	Sodegaura	amE:	amɛː	A	/
89.2	sweet	sweet	Hirayama1992	Tokyo	amai	amai	A	/
89.2	sweet	sweet	Hirayama1992	Okutama	amai	amai	A	/
89.2	sweet	sweet	Hirayama1992	Hachijo	amakja	amakja	A	/
89.2	sweet	sweet	Hirayama1992	Sagamihara	ame:	ameː	A	/
89.2	sweet	sweet	Hirayama1992	Niigata	a:mE	aːmɛ	A	/
89.2	sweet	sweet	Hirayama1992	Niibo	ame:	ameː	A	/
89.2	sweet	sweet	Hirayama1992	Toyama	amai	amai	A	/
89.2	sweet	sweet	Hirayama1992	Gokayama	amai	amai	A	/
89.2	sweet	sweet	Hirayama1992	Kanazawa	amai	amai	A	/
89.2	sweet	sweet	Hirayama1992	Nanao	amai	amai	A	/
89.2	sweet	sweet	Hirayama1992	Fukui	amai	amai	A	/
89.2	sweet	sweet	Hirayama1992	Kofu	amai	amai	A	/
89.2	sweet	sweet	Hirayama1992	Nagano	ame:	ameː	A	/
89.2	sweet	sweet	Hirayama1992	Akiyama	amE:\	amɛˑ	A	/
89.2	sweet	sweet	Hirayama1992	Gifu	am{:	amæː	A	/
89.2	sweet	sweet	Hirayama1992	Shizuoka	ame:	ameː	A	/
89.2	sweet	sweet	Hirayama1992	Nagoya	am{:	amæː	A	/
89.2	sweet	sweet	Hirayama1992	Ano	amai	amai	A	/
89.2	sweet	sweet	Hirayama1992	Santou	am{:	amæː	A	/
89.2	sweet	sweet	Hirayama1992	Kyoto	amai	amai	A	/
89.2	sweet	sweet	Hirayama1992	Osaka	amai	amai	A	/
89.2	sweet	sweet	Hirayama1992	Kishiwada	amai	amai	A	/
89.2	sweet	sweet	Hirayama1992	Kakogawa	amai	amai	A	/
89.2	sweet	sweet	Hirayama1992	Yamato-Koriyama	amai	amai	A	/
89.2	sweet	sweet	Hirayama1992	Totsukawa	ama:	amaː	A	/
89.2	sweet	sweet	Hirayama1992	Arida	amai	amai	A	/
89.2	sweet	sweet	Hirayama1992	Tottori	amai	amai	A	/
89.2	sweet	sweet	Hirayama1992	Izumo	amae_r	amae̝	A	/
89.2	sweet	sweet	Hirayama1992	Okayama	ame:	ameː	A	/
89.2	sweet	sweet	Hirayama1992	Hiroshima	ama:	amaː	A	/
89.2	sweet	sweet	Hirayama1992	Yuki	am{:	amæː	A	/
89.2	sweet	sweet	Hirayama1992	Tokuji	am{:	amæː	A	/
89.2	sweet	sweet	Hirayama1992	Tokushima	amai	amai	A	/
89.2	sweet	sweet	Hirayama1992	Kagawa	amai	amai	A	/
89.2	sweet	sweet	Hirayama1992	Matsuyama	amai	amai	A	/
89.2	sweet	sweet	Hirayama1992	Oozu	amai	amai	A	/
89.2	sweet	sweet	Hirayama1992	Kochi	amai	amai	A	/
89.2	sweet	sweet	Hirayama1992	Fukuoka	amaka	amaka	A	/
89.2	sweet	sweet	Hirayama1992	Kitagata	amaka	amaka	A	/
89.2	sweet	sweet	Hirayama1992	Nagasaki	amaka	amaka	A	/
89.2	sweet	sweet	Hirayama1992	Fukue	amaka	amaka	A	/
89.2	sweet	sweet	Hirayama1992	Kagami	amaka	amaka	A	/
89.2	sweet	sweet	Hirayama1992	Notsu	ame:	ameː	A	/
89.2	sweet	sweet	Hirayama1992	Miyazaki	ame:	ameː	A	/
89.2	sweet	sweet	Hirayama1992	Kagoshima	ame	ame	A	/
89.2	sweet	sweet	Hirayama1992	Kamikoshiki	amaka	amaka	A	/
89.2	sweet	sweet	Hirayama1992	Naze	m__?aSaN\	mˀaʃaɴ	B	< umai
89.2	sweet	sweet	Hirayama1992	Motobu	?amaSeN\	ʔamaʃeɴ	A	/
89.2	sweet	sweet	Hirayama1992	Hirara	adzi_"maka__zi_"	adzïmakaᶻï	B	compound of /aji/ + /umai/
89.2	sweet	sweet	Hirayama1992	Hirara	adzi_"maka__zi_"	adzïmakaᶻï	C	compound of /aji/ + /umai/
89.2	sweet	sweet	Hirayama1992	Ikema	adzi_"makai	adzïmakai	B	compound of /aji/ + /umai/
89.2	sweet	sweet	Hirayama1992	Ikema	adzi_"makai	adzïmakai	C	compound of /aji/ + /umai/
89.2	sweet	sweet	Hirayama1992	Nagahama	adzi_"makal`	adzïmakaɭ	B	compound of /aji/ + /umai/
89.2	sweet	sweet	Hirayama1992	Nagahama	adzi_"makal`	adzïmakaɭ	C	compound of /aji/ + /umai/
89.2	sweet	sweet	Hirayama1992	Tarama	amaSa:l`	amaʃaːɭ	A	/
89.2	sweet	sweet	Hirayama1992	Hatoma	?adZima:N\	ʔadʒimaːɴ	B	compound of /aji/ + /umai/
89.2	sweet	sweet	Hirayama1992	Hatoma	?adZima:N\	ʔadʒimaːɴ	C	compound of /aji/ + /umai/
89.2	sweet	sweet	Hirayama1966	Naze	?amasa	ʔamasa	A	/
89.2	sweet	sweet	Hirayama1966	Koniya	?amasam	ʔamasam	A	/
89.2	sweet	sweet	Hirayama1966	Kametsu	?amaai	ʔamaai	A	/
89.2	sweet	sweet	Hirayama1966	Shitooke	?amasaN\	ʔamasaɴ	A	/
89.2	sweet	sweet	Hirayama1966	Serikaku	?amasaN\	ʔamasaɴ	A	/
89.2	sweet	sweet	Hirayama1966	Chabana	?amasaN\	ʔamasaɴ	A	/
89.2	sweet	sweet	Hirayama1966	Hentona	?amahaN\	ʔamahaɴ	A	/
89.2	sweet	sweet	Hirayama1966	Ie	?amasa	ʔamasa	A	/
89.2	sweet	sweet	Hirayama1966	Ou	?amahaN\	ʔamahaɴ	A	/
89.2	sweet	sweet	Hirayama1966	Hirara	adzi_"mamunu	adzïmamunu	B	compound of /aji/ + /umai/
89.2	sweet	sweet	Hirayama1966	Hirara	adzi_"mamunu	adzïmamunu	C	compound of /aji/ + /umai/
89.2	sweet	sweet	Hirayama1966	Ikema	adzi_"mamunu	adzïmamunu	B	compound of /aji/ + /umai/
89.2	sweet	sweet	Hirayama1966	Ikema	adzi_"mamunu	adzïmamunu	C	compound of /aji/ + /umai/
89.2	sweet	sweet	Hirayama1966	Ishigaki	amasa:N\	amasaːɴ	A	/
89.2	sweet	sweet	Hirayama1966	Hateruma	amahaN\	amahaɴ	A	/
89.2	sweet	sweet	Hirayama1966	Kagoshima	ame	ame	A	/
89.2	sweet	sweet	Hirayama1967	Naze	?amasaN\	ʔamasaɴ	A	/
89.2	sweet	sweet	Hirayama1967	Shuri	?amasaN\	ʔamasaɴ	A	/
89.2	sweet	sweet	Hirayama1967	Ou	?amahaN\	ʔamahaɴ	A	/
89.2	sweet	sweet	Hirayama1967	Ikema	?adzi_"makai	ʔadzïmakai	B	compound of /aji/ + /umai/
